"fut17_902","full_transfermarkt_91","1.0"
"fut17_446","full_transfermarkt_114","1.0"
"fut17_1816","full_transfermarkt_1620","1.0"
"fut17_6897","full_transfermarkt_4319","1.0"
"fut17_1550","full_transfermarkt_4625","1.0"
"fut17_2433","full_transfermarkt_4909","1.0"
"fut17_10450","full_transfermarkt_2888","1.0"
"fut17_8070","full_transfermarkt_5082","1.0"
"fut17_738","full_transfermarkt_119","1.0"
"fut17_591","full_transfermarkt_732","1.0"
"fut17_2786","full_transfermarkt_5404","1.0"
"fut17_991","full_transfermarkt_58","1.0"
"fut17_8294","full_transfermarkt_2037","1.0"
"fut17_4832","full_transfermarkt_596","1.0"
"fut17_4833","full_transfermarkt_595","1.0"
"fut17_2616","full_transfermarkt_4795","1.0"
"fut17_11969","full_transfermarkt_2362","1.0"
"fut17_2113","full_transfermarkt_371","1.0"
"fut17_2186","full_transfermarkt_5156","1.0"
"fut17_4948","full_transfermarkt_1298","1.0"
"fut17_1315","full_transfermarkt_3548","1.0"
"fut17_11344","full_transfermarkt_937","1.0"
"fut17_2184","full_transfermarkt_4691","1.0"
"fut17_3141","full_transfermarkt_4857","1.0"
"fut17_6508","full_transfermarkt_4812","1.0"
"fut17_4857","full_transfermarkt_2002","1.0"
"fut17_3387","full_transfermarkt_4031","1.0"
"fut17_11343","full_transfermarkt_924","1.0"
"fut17_4855","full_transfermarkt_2012","1.0"
"fut17_6927","full_transfermarkt_4380","1.0"
"fut17_4854","full_transfermarkt_2011","1.0"
"fut17_1689","full_transfermarkt_1505","1.0"
"fut17_2491","full_transfermarkt_2831","1.0"
"fut17_10536","full_transfermarkt_3176","1.0"
"fut17_11164","full_transfermarkt_3149","1.0"
"fut17_7614","full_transfermarkt_473","1.0"
"fut17_7682","full_transfermarkt_2406","1.0"
"fut17_141","full_transfermarkt_4468","1.0"
"fut17_9134","full_transfermarkt_4090","1.0"
"fut17_8246","full_transfermarkt_3171","1.0"
"fut17_2771","full_transfermarkt_4740","1.0"
"fut17_11494","full_transfermarkt_4626","1.0"
"fut17_2785","full_transfermarkt_4730","1.0"
"fut17_353","full_transfermarkt_1280","1.0"
"fut17_1809","full_transfermarkt_1617","1.0"
"fut17_2682","full_transfermarkt_73","1.0"
"fut17_12600","full_transfermarkt_5298","1.0"
"fut17_9404","full_transfermarkt_1050","1.0"
"fut17_158","full_transfermarkt_4459","1.0"
"fut17_3548","full_transfermarkt_5224","1.0"
"fut17_762","full_transfermarkt_3517","1.0"
"fut17_9613","full_transfermarkt_2212","1.0"
"fut17_5699","full_transfermarkt_2579","1.0"
"fut17_1643","full_transfermarkt_555","1.0"
"fut17_2352","full_transfermarkt_4648","1.0"
"fut17_8929","full_transfermarkt_5288","1.0"
"fut17_7243","full_transfermarkt_5204","1.0"
"fut17_5034","full_transfermarkt_2429","1.0"
"fut17_1192","full_transfermarkt_1244","1.0"
"fut17_2223","full_transfermarkt_3758","1.0"
"fut17_12716","full_transfermarkt_3303","1.0"
"fut17_572","full_transfermarkt_1405","1.0"
"fut17_2763","full_transfermarkt_4720","1.0"
